match_id,coach_id,team
2295,6025,Maroons
2295,3730,Blues
2296,1509,Maroons
2296,3730,Blues
2297,1509,Maroons
2297,6008,Blues
2298,1509,Maroons
2298,6008,Blues
2299,6008,Blues
2299,1509,Maroons
2300,1509,Maroons
2300,3730,Blues
2301,3730,Blues
2301,1509,Maroons
2302,1509,Maroons
2302,3730,Blues
2303,1509,Maroons
2303,6008,Blues
2304,6008,Blues
2304,1509,Maroons
2305,1509,Maroons
2305,6008,Blues
2306,3734,Maroons
2306,3733,Blues
2307,3733,Blues
2307,3734,Maroons
2308,3734,Maroons
2308,3733,Blues
2309,6075,Maroons
2309,5925,Blues
2310,5925,Blues
2310,6075,Maroons
2311,6075,Maroons
2311,5925,Blues
2312,6075,Maroons
2312,5925,Blues
2313,5925,Blues
2313,6075,Maroons
2314,6075,Maroons
2314,5925,Blues
2388,5925,Blues
2388,6075,Maroons
2315,6109,Blues
2315,6075,Maroons
2316,6075,Maroons
2316,6109,Blues
2317,6109,Blues
2317,6075,Maroons
2318,1509,Maroons
2318,3737,Blues
2319,3737,Blues
2319,1509,Maroons
2320,1509,Maroons
2320,3737,Blues
2321,3737,Blues
2321,1509,Maroons
2322,3737,Blues
2322,1509,Maroons
2323,1509,Maroons
2323,3737,Blues
2342,3738,Maroons
2342,2835,Blues
2343,2835,Blues
2343,3738,Maroons
2344,3738,Maroons
2344,2835,Blues
2345,3134,Blues
2345,3738,Maroons
2346,3738,Maroons
2346,3134,Blues
2347,3134,Blues
2347,3738,Maroons
2348,892,Maroons
2348,3134,Blues
2349,3134,Blues
2349,892,Maroons
2350,892,Maroons
2350,3134,Blues
2351,3134,Blues
2351,892,Maroons
2352,3134,Blues
2352,892,Maroons
2353,892,Maroons
2353,3134,Blues
2354,3134,Blues
2354,1059,Maroons
2355,3134,Blues
2355,1059,Maroons
2356,1059,Maroons
2356,3134,Blues
2357,1059,Maroons
2357,3134,Blues
2358,3134,Blues
2358,1059,Maroons
2359,1059,Maroons
2359,3134,Blues
2360,1059,Maroons
2360,1520,Blues
2361,1520,Blues
2361,1059,Maroons
2362,1520,Blues
2362,1059,Maroons
2367,1520,Blues
2367,6075,Maroons
2368,6075,Maroons
2368,1520,Blues
2369,1520,Blues
2369,6075,Maroons
2370,1533,Maroons
2370,873,Blues
2371,873,Blues
2371,1533,Maroons
2372,1533,Maroons
2372,873,Blues
2373,873,Blues
2373,1533,Maroons
2374,1533,Maroons
2374,873,Blues
2375,873,Blues
2375,1533,Maroons
2376,6075,Maroons
2376,873,Blues
2377,873,Blues
2377,6075,Maroons
2378,6075,Maroons
2378,873,Blues
2379,3134,Blues
2379,6075,Maroons
2380,6075,Maroons
2380,3134,Blues
2381,3134,Blues
2381,6075,Maroons
2382,6075,Maroons
2382,3134,Blues
2383,3134,Blues
2383,6075,Maroons
2384,6075,Maroons
2384,3134,Blues
2385,3134,Blues
2385,1070,Maroons
2386,1070,Maroons
2386,3134,Blues
2387,3134,Blues
2387,1070,Maroons
2294,1070,Maroons
2294,211,Blues
2439,211,Blues
2439,1070,Maroons
2939,1070,Maroons
2939,211,Blues
4023,2826,Blues
4023,918,Maroons
4024,918,Maroons
4024,2826,Blues
4025,2826,Blues
4025,918,Maroons
7986,918,Maroons
7986,2826,Blues
7987,2826,Blues
7987,918,Maroons
7988,918,Maroons
7988,2826,Blues
15004,902,Blues
15004,918,Maroons
15005,918,Maroons
15005,902,Blues
15006,902,Blues
15006,918,Maroons
15762,918,Maroons
15762,902,Blues
15955,902,Blues
15955,918,Maroons
15956,918,Maroons
15956,902,Blues
20061,902,Blues
20061,918,Maroons
20062,918,Maroons
20062,902,Blues
20063,902,Blues
20063,918,Maroons
21586,918,Maroons
21586,211,Blues
21587,211,Blues
21587,918,Maroons
21588,918,Maroons
21588,211,Blues
28127,211,Blues
28127,918,Maroons
28137,211,Blues
28137,918,Maroons
28185,918,Maroons
28185,211,Blues
28914,210,Blues
28914,918,Maroons
28915,918,Maroons
28915,210,Blues
28916,210,Blues
28916,918,Maroons
29003,918,Maroons
29003,210,Blues
29004,210,Blues
29004,918,Maroons
29005,918,Maroons
29005,210,Blues
30682,210,Blues
30682,918,Maroons
30694,918,Maroons
30694,210,Blues
30705,918,Maroons
30705,210,Blues
31070,210,Blues
31070,226,Maroons
31090,226,Maroons
31090,210,Blues
31151,210,Blues
31151,226,Maroons
36095,226,Maroons
36095,210,Blues
36096,210,Blues
36096,226,Maroons
36097,226,Maroons
36097,210,Blues
38215,226,Maroons
38215,470,Blues
38216,470,Blues
38216,226,Maroons
38217,226,Maroons
38217,470,Blues
38546,226,Maroons
38546,470,Blues
38563,226,Maroons
38563,470,Blues
38575,470,Blues
38575,226,Maroons
40245,6075,Maroons
40245,470,Blues
40246,470,Blues
40246,6075,Maroons
40247,6075,Maroons
40247,470,Blues
45336,407,Maroons
45336,470,Blues
45375,407,Maroons
45375,470,Blues
45376,470,Blues
45376,407,Maroons
49545,470,Blues
49545,735,Maroons
51468,470,Blues
51468,735,Maroons
51534,735,Maroons
51534,470,Blues
54602,735,Maroons
54602,470,Blues
54603,735,Maroons
54603,470,Blues
54604,470,Blues
54604,735,Maroons
63125,1822,Blues
63125,735,Maroons
63126,1822,Blues
63126,735,Maroons
