,match_id,ref_id
0,8217,42220
0,8216,42219
0,8219,42200
0,8218,42223
0,8222,20868
0,8223,42348
0,8220,42219
0,8221,42200
0,8226,20868
0,8224,42200
0,8227,42219
0,8225,42220
0,8229,20868
0,8231,42200
0,8228,42220
0,8230,42219
0,8235,42219
0,8234,42200
0,8233,42224
0,8232,42223
0,8239,42200
0,8238,42224
0,8236,42219
0,8237,42220
0,8241,42224
0,8240,42219
0,8243,42223
0,8242,42220
0,8246,42223
0,8244,42219
0,8245,42224
0,8247,42225
0,8250,42220
0,8251,42224
0,8248,42225
0,8249,42200
0,8252,42226
0,8255,42224
0,8254,42225
0,8253,42223
0,8256,42226
0,8257,42225
